account_id,score,segment,shap_1_name,shap_1_value,shap_2_name,shap_2_value,shap_3_name,shap_3_value
2218,0.8112,High,avg_monthly_transaction_count,3.6067,standing_order_count,2.0388,district_avg_salary,1.997
9424,0.8112,High,avg_standing_order_amount,3.0533,avg_transaction_amount,3.0516,client_age,1.6277
9403,0.4685,Medium,avg_monthly_transaction_count,2.0968,avg_standing_order_amount,1.4392,credit_debit_ratio,1.3583
5317,0.8108,High,avg_standing_order_amount,2.1295,avg_monthly_transaction_count,1.8178,account_age_days,1.7204
9153,0.8116,High,avg_monthly_transaction_count,5.3688,avg_standing_order_amount,2.0215,avg_transaction_amount,1.2162
9188,0.8109,High,avg_monthly_transaction_count,8.5625,avg_standing_order_amount,1.5409,account_age_days,-0.9907
11265,0.8115,High,avg_monthly_transaction_count,3.9631,avg_balance,2.3099,avg_standing_order_amount,2.1961
7721,0.8109,High,avg_transaction_amount,2.1356,balance_volatility,2.0204,account_age_days,1.8117
9031,0.8115,High,avg_monthly_transaction_count,7.5215,account_age_days,1.4708,credit_debit_ratio,1.4389
3637,0.8107,High,avg_monthly_transaction_count,4.6981,avg_balance,1.2062,avg_transaction_amount,1.1624
3064,0.1013,Low,avg_monthly_transaction_count,4.4539,account_age_days,-0.8151,district_urban_ratio,-0.7398
4079,0.8117,High,avg_monthly_transaction_count,12.726,transaction_trend,-1.7109,client_age,0.9443
11013,0.8114,High,avg_monthly_transaction_count,7.2356,avg_standing_order_amount,3.3966,balance_volatility,1.1271
10520,0.1497,Low,balance_volatility,3.9332,avg_standing_order_amount,2.7873,transaction_trend,-1.9757
10093,0.8117,High,avg_monthly_transaction_count,9.1202,avg_standing_order_amount,2.9308,credit_debit_ratio,1.2943
10202,0.8116,High,avg_monthly_transaction_count,4.508,avg_standing_order_amount,3.2023,balance_volatility,1.6796
5724,0.812,High,avg_monthly_transaction_count,13.9904,avg_transaction_amount,0.9052,credit_debit_ratio,0.6976
6505,0.0562,Low,avg_monthly_transaction_count,-3.2188,credit_debit_ratio,-1.8975,avg_transaction_amount,1.8465
8261,0.8119,High,avg_monthly_transaction_count,12.6431,avg_transaction_amount,0.7126,credit_debit_ratio,0.5481
10663,0.8107,High,avg_standing_order_amount,5.5702,avg_monthly_transaction_count,5.2903,balance_volatility,1.4081
2361,0.8115,High,avg_monthly_transaction_count,3.8674,avg_standing_order_amount,3.8434,avg_balance,1.9299
7190,0.8108,High,avg_monthly_transaction_count,4.0148,avg_standing_order_amount,2.1883,credit_debit_ratio,1.0733
7844,0.3149,Low,avg_monthly_transaction_count,1.5526,credit_debit_ratio,1.4399,avg_transaction_amount,1.4289
4427,0.057,Low,avg_monthly_transaction_count,-1.9559,avg_balance,1.7346,standing_order_count,1.5964
8519,0.8106,High,avg_monthly_transaction_count,5.8975,avg_standing_order_amount,3.5096,standing_order_count,1.1963
9024,0.0594,Low,avg_monthly_transaction_count,4.4826,avg_standing_order_amount,0.9977,transaction_trend,-0.6649
105,0.811,High,avg_standing_order_amount,3.9692,avg_transaction_amount,2.2447,avg_monthly_transaction_count,-1.8053
5602,0.7838,High,avg_monthly_transaction_count,3.4376,balance_volatility,1.8078,standing_order_count,1.7336
1093,0.5069,Medium,avg_monthly_transaction_count,4.2645,avg_standing_order_amount,3.8027,avg_transaction_amount,-1.898
8114,0.8105,High,avg_monthly_transaction_count,4.6475,avg_standing_order_amount,1.5306,avg_transaction_amount,1.0383
348,0.0558,Low,avg_monthly_transaction_count,-2.5688,avg_standing_order_amount,-2.4076,avg_transaction_amount,1.4184
340,0.0558,Low,avg_standing_order_amount,-3.0173,avg_monthly_transaction_count,1.6139,avg_transaction_amount,-1.062
297,0.0558,Low,avg_standing_order_amount,-3.6741,avg_monthly_transaction_count,1.9157,transaction_trend,-1.2908
2371,0.0562,Low,avg_monthly_transaction_count,-3.0356,account_age_days,1.9143,avg_standing_order_amount,1.3177
3132,0.0971,Low,avg_monthly_transaction_count,4.3659,avg_standing_order_amount,-2.1808,standing_order_count,1.1363
3281,0.0558,Low,avg_monthly_transaction_count,-3.7674,avg_standing_order_amount,1.0617,account_age_days,1.0197
3636,0.057,Low,avg_monthly_transaction_count,3.413,avg_standing_order_amount,-0.8727,credit_debit_ratio,-0.7877
3649,0.0588,Low,avg_monthly_transaction_count,1.9956,account_age_days,-0.9237,balance_volatility,-0.7658
86,0.0558,Low,avg_transaction_amount,-1.7384,account_age_days,-1.5775,avg_standing_order_amount,-0.6617
80,0.0558,Low,avg_monthly_transaction_count,-3.3119,avg_transaction_amount,-1.8491,credit_debit_ratio,-1.3524
102,0.0558,Low,min_balance_ever,-3.4724,avg_monthly_transaction_count,-2.7319,district_urban_ratio,1.4938
144,0.0559,Low,min_balance_ever,-3.3977,avg_standing_order_amount,-3.0462,avg_monthly_transaction_count,1.5345
3060,0.0565,Low,avg_monthly_transaction_count,-3.0816,avg_transaction_amount,1.7267,avg_standing_order_amount,0.9643
2197,0.0558,Low,avg_monthly_transaction_count,-2.4618,credit_debit_ratio,-1.9341,account_age_days,1.2003
1616,0.0558,Low,avg_monthly_transaction_count,-3.4547,avg_transaction_amount,-1.5823,credit_debit_ratio,-1.2358
841,0.0558,Low,avg_transaction_amount,-1.9479,avg_monthly_transaction_count,-1.2274,client_age,-0.865
3683,0.0561,Low,avg_balance,-1.4458,avg_transaction_amount,1.1417,account_age_days,-1.0942
3424,0.1036,Low,avg_monthly_transaction_count,5.1495,avg_balance,-1.5289,account_age_days,-1.1784
3620,0.0558,Low,avg_standing_order_amount,-2.4105,avg_monthly_transaction_count,-2.2103,credit_debit_ratio,-1.2103
592,0.0558,Low,avg_standing_order_amount,-1.8565,avg_transaction_amount,-1.5559,avg_monthly_transaction_count,-0.8101
1151,0.0602,Low,balance_volatility,1.4496,avg_transaction_amount,1.2649,avg_monthly_transaction_count,1.2239
2048,0.0559,Low,avg_standing_order_amount,-3.2355,account_age_days,0.9542,avg_transaction_amount,0.6242
1828,0.061,Low,avg_monthly_transaction_count,7.982,transaction_trend,-3.8978,avg_standing_order_amount,-0.8449
1831,0.0558,Low,avg_transaction_amount,-1.6055,avg_monthly_transaction_count,-1.2096,balance_volatility,-1.0974
1813,0.0571,Low,avg_monthly_transaction_count,4.0697,avg_balance,-2.0599,credit_debit_ratio,0.7942
1187,0.0558,Low,avg_monthly_transaction_count,-3.6634,avg_transaction_amount,-1.3631,transaction_trend,1.1147
1194,0.0664,Low,avg_transaction_amount,1.1135,avg_standing_order_amount,1.0713,standing_order_count,0.7051
3346,0.0568,Low,avg_monthly_transaction_count,1.3708,account_age_days,1.0304,avg_standing_order_amount,1.0057
3535,0.0558,Low,avg_monthly_transaction_count,-3.1941,avg_transaction_amount,-2.2301,account_age_days,-0.7245
3537,0.0562,Low,avg_monthly_transaction_count,3.4614,avg_standing_order_amount,-3.4532,account_age_days,1.252
390,0.8115,High,avg_monthly_transaction_count,6.3195,avg_standing_order_amount,2.8517,district_avg_salary,1.91
1964,0.0558,Low,avg_monthly_transaction_count,-3.6237,balance_volatility,-0.6338,avg_standing_order_amount,0.4465
4276,0.0566,Low,balance_volatility,1.5542,standing_order_count,1.387,transaction_trend,-1.2627
4309,0.0558,Low,avg_monthly_transaction_count,-3.4807,credit_debit_ratio,-1.306,avg_standing_order_amount,1.1288
5546,0.0558,Low,min_balance_ever,-4.7931,avg_monthly_transaction_count,-1.4616,avg_transaction_amount,1.0082
2826,0.0561,Low,avg_monthly_transaction_count,-2.1035,avg_transaction_amount,1.5364,account_age_days,1.145
2702,0.0564,Low,avg_standing_order_amount,-1.6663,credit_debit_ratio,1.0878,avg_transaction_amount,0.9696
4346,0.0625,Low,avg_monthly_transaction_count,3.7451,avg_standing_order_amount,2.1451,avg_balance,-1.7824
1008,0.0558,Low,avg_monthly_transaction_count,-3.4577,avg_transaction_amount,-1.2877,balance_volatility,-0.8548
3772,0.0559,Low,credit_debit_ratio,0.8165,avg_standing_order_amount,-0.7875,avg_transaction_amount,0.6506
2408,0.056,Low,avg_standing_order_amount,-1.3132,avg_transaction_amount,1.1263,account_age_days,1.0805
5387,0.0558,Low,min_balance_ever,-4.0513,avg_standing_order_amount,-1.3481,avg_transaction_amount,0.7181
2917,0.0572,Low,avg_monthly_transaction_count,-2.3915,avg_standing_order_amount,1.8549,avg_transaction_amount,1.4035
3386,0.0558,Low,avg_standing_order_amount,-3.6095,min_balance_ever,-3.2885,balance_volatility,2.4378
3384,0.0558,Low,avg_monthly_transaction_count,-3.6091,avg_transaction_amount,-1.3369,balance_volatility,-0.9968
1294,0.0559,Low,avg_standing_order_amount,-1.4928,transaction_trend,-0.8282,avg_transaction_amount,0.6315
1321,0.0558,Low,avg_monthly_transaction_count,-1.1979,avg_transaction_amount,-1.1853,transaction_trend,1.0295
4386,0.0563,Low,avg_standing_order_amount,3.7979,avg_monthly_transaction_count,-2.4642,account_age_days,-1.5862
539,0.0558,Low,min_balance_ever,-2.7823,avg_standing_order_amount,-2.5496,avg_monthly_transaction_count,-2.3139
3399,0.0566,Low,avg_monthly_transaction_count,3.2876,avg_standing_order_amount,-1.7078,transaction_trend,0.7691
3366,0.1012,Low,avg_monthly_transaction_count,3.1995,avg_transaction_amount,1.1966,total_debit_amount,0.5114
256,0.0558,Low,avg_monthly_transaction_count,-2.7662,avg_standing_order_amount,-2.693,avg_transaction_amount,1.3158
250,0.0563,Low,avg_monthly_transaction_count,-2.5046,district_urban_ratio,1.4657,account_age_days,0.9824
1778,0.0559,Low,avg_transaction_amount,1.013,credit_debit_ratio,-0.7012,balance_volatility,-0.6249
2309,0.0559,Low,avg_monthly_transaction_count,-2.1176,avg_standing_order_amount,-1.1933,avg_transaction_amount,1.0068
2625,0.0572,Low,avg_monthly_transaction_count,4.9738,avg_transaction_amount,-2.482,avg_balance,-1.6585
6321,0.0558,Low,min_balance_ever,-4.237,avg_standing_order_amount,-2.664,avg_monthly_transaction_count,-2.139
3221,0.0558,Low,avg_standing_order_amount,-1.5089,avg_transaction_amount,-1.1808,avg_monthly_transaction_count,1.0633
3555,0.0565,Low,avg_monthly_transaction_count,-2.6635,avg_standing_order_amount,1.673,standing_order_count,1.3003
59,0.0564,Low,avg_monthly_transaction_count,1.9438,credit_debit_ratio,-1.0173,avg_standing_order_amount,0.8859
7,0.0561,Low,avg_monthly_transaction_count,-2.1693,avg_transaction_amount,1.6433,account_age_days,0.7678
2091,0.0558,Low,avg_monthly_transaction_count,-2.6909,avg_standing_order_amount,-2.2587,credit_debit_ratio,-1.1078
2095,0.0559,Low,avg_monthly_transaction_count,-2.4746,avg_standing_order_amount,-2.2995,client_age,1.4119
3000,0.0558,Low,avg_monthly_transaction_count,-2.6345,avg_standing_order_amount,-2.1028,avg_transaction_amount,1.0357
1511,0.0558,Low,min_balance_ever,-4.8598,standing_order_count,1.4475,avg_transaction_amount,-1.2047
1558,0.056,Low,avg_standing_order_amount,-2.2185,avg_monthly_transaction_count,1.4517,standing_order_count,1.1611
3583,0.0558,Low,avg_monthly_transaction_count,-3.5029,balance_volatility,-1.5934,avg_transaction_amount,-1.2496
3584,0.8038,High,avg_standing_order_amount,4.5689,avg_monthly_transaction_count,3.6006,district_urban_ratio,1.0215
3585,0.0558,Low,avg_monthly_transaction_count,-3.5123,avg_transaction_amount,-1.3156,balance_volatility,-0.997
3984,0.0558,Low,avg_monthly_transaction_count,-3.2011,avg_transaction_amount,-1.349,district_avg_salary,-0.8054
9333,0.0558,Low,min_balance_ever,-4.1119,avg_standing_order_amount,-3.8957,avg_monthly_transaction_count,2.6249
980,0.0561,Low,avg_monthly_transaction_count,2.3501,credit_debit_ratio,-0.9999,account_age_days,0.9237
3855,0.0568,Low,avg_monthly_transaction_count,2.7359,avg_transaction_amount,0.9293,district_urban_ratio,-0.8436
2581,0.0566,Low,account_age_days,-2.4984,avg_monthly_transaction_count,0.8086,avg_transaction_amount,0.7999
2587,0.0558,Low,min_balance_ever,-3.6035,avg_monthly_transaction_count,-2.2859,avg_standing_order_amount,-2.1329
3038,0.0558,Low,avg_standing_order_amount,-3.5908,avg_monthly_transaction_count,2.8544,avg_transaction_amount,-2.8392
3469,0.0558,Low,avg_monthly_transaction_count,-2.4081,avg_transaction_amount,-1.6036,balance_volatility,-1.179
2902,0.0567,Low,avg_monthly_transaction_count,1.7206,account_age_days,-1.038,avg_transaction_amount,0.8065
1998,0.0558,Low,avg_monthly_transaction_count,-2.824,avg_standing_order_amount,-1.8218,avg_transaction_amount,0.7641
1421,0.0558,Low,avg_standing_order_amount,-2.3546,transaction_trend,-1.2148,avg_monthly_transaction_count,0.9181
1436,0.0558,Low,avg_transaction_amount,-1.3701,balance_volatility,-1.3032,avg_monthly_transaction_count,-1.2204
650,0.0559,Low,balance_volatility,-1.2206,avg_transaction_amount,-1.2068,standing_order_count,0.9801
3269,0.0566,Low,transaction_trend,-2.2368,avg_transaction_amount,1.7523,balance_volatility,1.2843
342,0.0558,Low,avg_monthly_transaction_count,-3.4831,avg_transaction_amount,-1.9833,credit_debit_ratio,-1.3746
2075,0.0558,Low,avg_standing_order_amount,-3.779,avg_monthly_transaction_count,2.3389,avg_transaction_amount,-1.3643
1664,0.0577,Low,avg_monthly_transaction_count,-1.911,avg_transaction_amount,1.071,district_urban_ratio,0.8111
2498,0.0559,Low,avg_monthly_transaction_count,-1.1886,client_age,0.6087,district_urban_ratio,-0.4045
2233,0.0558,Low,avg_monthly_transaction_count,-3.5752,avg_transaction_amount,-1.4344,balance_volatility,-0.5624
2230,0.0558,Low,avg_monthly_transaction_count,-3.5668,avg_transaction_amount,-1.3965,balance_volatility,-1.31
9041,0.0559,Low,min_balance_ever,-4.6812,avg_standing_order_amount,-3.3529,avg_monthly_transaction_count,2.3221
5984,0.0558,Low,min_balance_ever,-2.6652,avg_standing_order_amount,-2.5377,avg_monthly_transaction_count,-2.112
2194,0.056,Low,avg_monthly_transaction_count,-2.6192,avg_transaction_amount,1.2416,account_age_days,0.9519
3628,0.056,Low,avg_monthly_transaction_count,2.7216,avg_standing_order_amount,-1.6288,district_urban_ratio,-0.8022
611,0.0558,Low,avg_monthly_transaction_count,-3.4113,avg_transaction_amount,-1.7275,credit_debit_ratio,-1.4253
2638,0.0566,Low,avg_monthly_transaction_count,3.0826,transaction_trend,0.712,avg_transaction_amount,0.6732
4208,0.0558,Low,avg_monthly_transaction_count,-2.2932,avg_standing_order_amount,-2.0563,client_age,1.4703
3539,0.0558,Low,avg_standing_order_amount,-1.7954,transaction_trend,-0.9683,standing_order_count,-0.7432
3536,0.0558,Low,avg_monthly_transaction_count,-1.8869,avg_transaction_amount,-1.1561,balance_volatility,-0.8922
3933,0.0565,Low,avg_monthly_transaction_count,-3.2205,avg_transaction_amount,2.2611,standing_order_count,1.014
1955,0.0558,Low,avg_monthly_transaction_count,-3.6339,avg_transaction_amount,-1.5839,balance_volatility,-0.4961
4283,0.0558,Low,avg_monthly_transaction_count,-2.8839,avg_standing_order_amount,-2.0921,avg_transaction_amount,0.7588
1357,0.0562,Low,avg_transaction_amount,-2.1195,district_urban_ratio,1.4322,avg_standing_order_amount,1.4185
2547,0.0559,Low,avg_transaction_amount,1.2999,avg_monthly_transaction_count,-1.0514,avg_balance,-0.6937
2837,0.0559,Low,avg_standing_order_amount,-2.7129,avg_monthly_transaction_count,-2.5581,avg_transaction_amount,1.8974
3850,0.0589,Low,avg_monthly_transaction_count,3.9669,avg_standing_order_amount,1.1696,transaction_trend,-0.9176
2696,0.0558,Low,avg_monthly_transaction_count,-3.5381,avg_transaction_amount,-1.2956,balance_volatility,-0.7993
1006,0.0559,Low,avg_monthly_transaction_count,6.074,avg_standing_order_amount,-4.0264,avg_transaction_amount,-1.0014
1123,0.173,Low,avg_monthly_transaction_count,3.2786,avg_standing_order_amount,2.6874,credit_debit_ratio,0.8016
3774,0.48,Medium,avg_monthly_transaction_count,3.0241,avg_standing_order_amount,2.3739,avg_transaction_amount,0.9194
2599,0.0558,Low,min_balance_ever,-4.0371,avg_standing_order_amount,-2.3962,avg_monthly_transaction_count,-2.1796
2856,0.0561,Low,avg_monthly_transaction_count,-2.018,avg_transaction_amount,1.2681,transaction_trend,1.1662
3659,0.0565,Low,avg_monthly_transaction_count,6.0152,credit_debit_ratio,-2.1053,account_age_days,1.016
2144,0.0558,Low,min_balance_ever,-3.5874,avg_standing_order_amount,-2.9445,balance_volatility,2.0326
2034,0.056,Low,avg_monthly_transaction_count,-2.0001,avg_transaction_amount,1.413,avg_standing_order_amount,-1.0194
3377,0.0561,Low,avg_monthly_transaction_count,-1.9243,avg_transaction_amount,1.6534,account_age_days,0.7601
3389,0.0585,Low,avg_monthly_transaction_count,3.4541,avg_balance,-2.0373,avg_standing_order_amount,1.5312
4121,0.0559,Low,avg_standing_order_amount,-1.9953,avg_monthly_transaction_count,-1.8602,client_age,1.6518
1911,0.0558,Low,min_balance_ever,-3.7517,avg_standing_order_amount,-2.2858,avg_monthly_transaction_count,-2.0422
1289,0.0559,Low,avg_balance,-1.3873,account_age_days,0.6448,avg_transaction_amount,0.6143
734,0.0558,Low,avg_monthly_transaction_count,-3.3627,avg_transaction_amount,-1.7986,balance_volatility,-0.7023
543,0.056,Low,avg_standing_order_amount,-3.9877,avg_monthly_transaction_count,3.4888,avg_transaction_amount,-0.9313
3202,0.0558,Low,avg_standing_order_amount,-1.8274,avg_transaction_amount,-1.649,account_age_days,1.0102
3201,0.0854,Low,avg_monthly_transaction_count,3.5808,client_age,0.5849,district_urban_ratio,0.5135
241,0.0558,Low,avg_standing_order_amount,-3.709,avg_monthly_transaction_count,3.2526,avg_transaction_amount,-1.1043
187,0.0558,Low,avg_monthly_transaction_count,-3.7504,avg_transaction_amount,-1.1658,account_age_days,-0.8195
216,0.0559,Low,avg_standing_order_amount,-1.9281,avg_monthly_transaction_count,1.1878,balance_volatility,-0.9974
2325,0.0565,Low,avg_monthly_transaction_count,2.2104,account_age_days,0.9596,credit_debit_ratio,-0.8706
2981,0.0558,Low,avg_transaction_amount,-2.6511,avg_monthly_transaction_count,-1.4275,avg_balance,-0.9829
